year_latest,agency_ori_9,agency_ori_7,ori_group,larger_city
2016,WA0131100,WA01311,6,False
2016,WA0140000,WA01400,8B,False
2016,WA0140100,WA01401,5,False
2016,WA0140200,WA01402,6,False
2016,WA0140300,WA01403,6,False
2016,WA0140400,WA01404,7,False
2016,WA0140500,WA01405,6,False
2016,WA0140600,WA01406,7,False
2016,WA0140700,WA01407,7,False
2016,WA0140800,WA01408,6,False
2016,WA0140900,WA01409,7,False
2016,WA0150000,WA01500,8B,False
2016,WA0150100,WA01501,5,False
2016,WA0150200,WA01502,7,False
2016,WA0150300,WA01503,7,False
2016,WA0160000,WA01600,8C,False
2016,WA0160100,WA01601,6,False
2016,WA0170000,WA01700,9A,False
2016,WA0170100,WA01701,3,False
2016,WA0170200,WA01702,2,True
2016,WA0170300,WA01703,4,False
2016,WA0170400,WA01704,5,False
2016,WA0170600,WA01706,4,False
2016,WA0170700,WA01707,2,True
2016,WA0170800,WA01708,3,False
2016,WA0170900,WA01709,4,False
2016,WA0171000,WA01710,6,False
2016,WA0171100,WA01711,6,False
2016,WA0171200,WA01712,3,False
2016,WA0171300,WA01713,2,True
2016,WA0171400,WA01714,6,False
2016,WA0171500,WA01715,6,False
2016,WA0171600,WA01716,7,False
2016,WA0171700,WA01717,4,False
2016,WA0171800,WA01718,6,False
2016,WA0172000,WA01720,6,False
2016,WA0172100,WA01721,6,False
2016,WA0172200,WA01722,5,False
2016,WA0172300,WA01723,5,False
2016,WA0172400,WA01724,7,False
2016,WA0172500,WA01725,6,False
2016,WA0172600,WA01726,5,False
2016,WA0172700,WA01727,7,False
2016,WA0172800,WA01728,7,False
2016,WA0173100,WA01731,7,False
2016,WA0173200,WA01732,7,False
2016,WA0173600,WA01736,3,False
2016,WA0173700,WA01737,4,False
2016,WA0174000,WA01740,5,False
2016,WA0174100,WA01741,3,False
2016,WA0174200,WA01742,5,False
2016,WA0174300,WA01743,3,False
2016,WA0174700,WA01747,4,False
2016,WA0174800,WA01748,5,False
2016,WA0174900,WA01749,5,False
2016,WA0175000,WA01750,3,False
2016,WA0180000,WA01800,9A,False
2016,WA0180100,WA01801,4,False
2016,WA0180300,WA01803,7,False
2016,WA0180400,WA01804,5,False
2016,WA0180500,WA01805,5,False
2016,WA0180700,WA01807,5,False
2016,WA0190000,WA01900,8C,False
2016,WA0190100,WA01901,5,False
2016,WA0190200,WA01902,6,False
2016,WA0190400,WA01904,7,False
2016,WA0190600,WA01906,7,False
2016,WA0190800,WA01908,7,False
2016,WA0200000,WA02000,8C,False
2016,WA0200100,WA02001,6,False
2016,WA0200200,WA02002,7,False
2016,WA0200600,WA02006,7,False
2016,WA0210000,WA02100,8B,False
2016,WA0210100,WA02101,5,False
2016,WA0210200,WA02102,6,False
2016,WA0210300,WA02103,7,False
2016,WA0210400,WA02104,7,False
2016,WA0210700,WA02107,7,False
2016,WA0210900,WA02109,7,False
2016,WA0211000,WA02110,7,False
2016,WA0211100,WA02111,7,False
2016,WA0211200,WA02112,7,False
2016,WA0220000,WA02200,8D,False
2016,WA0220100,WA02201,7,False
2016,WA0220200,WA02202,7,False
2016,WA0220400,WA02204,7,False
2016,WA0220500,WA02205,7,False
2016,WA0220600,WA02206,7,False
2016,WA0220700,WA02207,7,False
2016,WA0220800,WA02208,7,False
2016,WA0230000,WA02300,8B,False
2016,WA0230400,WA02304,6,False
2016,WA0240000,WA02400,8B,False
2016,WA0240100,WA02401,7,False
2016,WA0240200,WA02402,6,False
2016,WA0240300,WA02403,6,False
2016,WA0240400,WA02404,7,False
2016,WA0240500,WA02405,7,False
2016,WA0240600,WA02406,7,False
2016,WA0240700,WA02407,7,False
2016,WA0240800,WA02408,7,False
2016,WA0240900,WA02409,7,False
2016,WA0241000,WA02410,7,False
2016,WA0241200,WA02412,7,False
2016,WA0241400,WA02414,7,False
2016,WA0250000,WA02500,8C,False
2016,WA0250100,WA02501,6,False
2016,WA0250200,WA02502,7,False
2016,WA0250300,WA02503,7,False
2016,WA0250400,WA02504,7,False
2016,WA0260000,WA02600,9C,False
2016,WA0260200,WA02602,7,False
2016,WA0260300,WA02603,7,False
2016,WA0260500,WA02605,7,False
2016,WA0270000,WA02700,9A,False
2016,WA0270100,WA02701,4,False
2016,WA0270200,WA02702,6,False
2016,WA0270300,WA02703,2,True
2016,WA0270400,WA02704,6,False
2016,WA0270500,WA02705,6,False
2016,WA0270700,WA02707,5,False
2016,WA0270900,WA02709,6,False
2016,WA0271000,WA02710,7,False
2016,WA0271100,WA02711,6,False
2016,WA0271300,WA02713,6,False
2016,WA0271400,WA02714,5,False
2016,WA0271600,WA02716,6,False
2016,WA0271700,WA02717,6,False
2016,WA0271800,WA02718,6,False
2016,WA0271900,WA02719,7,False
2016,WA0272000,WA02720,7,False
2016,WA0272300,WA02723,3,False
2016,WA0272400,WA02724,4,False
2016,WA0272500,WA02725,6,False
2016,WA0280000,WA02800,8C,False
2016,WA0290000,WA02900,9B,False
2016,WA0290100,WA02901,5,False
2016,WA0290200,WA02902,4,False
2016,WA0290300,WA02903,5,False
2016,WA0290400,WA02904,6,False
2016,WA0290600,WA02906,7,False
2016,WA0291000,WA02910,9E,False
2016,WA0300000,WA03000,9C,False
2016,WA0300100,WA03001,7,False
2016,WA0300200,WA03002,7,False
2016,WA0310000,WA03100,9A,False
2016,WA0310100,WA03101,5,False
2016,WA0310200,WA03102,4,False
2016,WA0310300,WA03103,2,True
2016,WA0310400,WA03104,4,False
2016,WA0310500,WA03105,3,False
2016,WA0310600,WA03106,5,False
2016,WA0310700,WA03107,6,False
2016,WA0310800,WA03108,6,False
2016,WA0310900,WA03109,7,False
2016,WA0311000,,7,False
2016,WA0311100,WA03111,6,False
2016,WA0311200,WA03112,5,False
2016,WA0311300,WA03113,5,False
2016,WA0311400,WA03114,6,False
2016,WA0311500,WA03115,6,False
2016,WA0311600,WA03116,7,False
2016,WA0311800,,7,False
2016,WA0311900,WA03119,4,False
2016,WA0312100,WA03121,5,False
2016,WA0320000,WA03200,9A,False
2016,WA0320100,WA03201,5,False
2016,WA0320200,WA03202,6,False
2016,WA0320300,WA03203,6,False
2016,WA0320400,WA03204,2,True
2016,WA0320600,WA03206,6,False
2016,WA0320900,WA03209,7,False
2016,WA0321300,WA03213,6,False
2016,WA0321500,WA03215,3,False
2016,WA0330000,WA03300,9B,False
2016,WA0330100,WA03301,6,False
2016,WA0330200,WA03302,6,False
2016,WA0330300,WA03303,7,False
2016,WA0330500,WA03305,7,False
2016,WA0330600,WA03306,7,False
2016,WA0340000,WA03400,9A,False
2016,WA0340100,WA03401,3,False
2016,WA0340200,WA03402,5,False
2016,WA0340400,WA03404,4,False
2016,WA0340600,WA03406,7,False
2016,WA0340800,WA03408,7,False
2016,WA0340900,WA03409,6,False
2016,WA0341000,,7,False
2016,WA0341200,WA03412,7,False
2016,WA0341900,WA03419,7,False
2016,WA0342200,WA03422,7,False
2016,WA0350000,WA03500,8D,False
2016,WA0360000,WA03600,9C,False
2016,WA0360100,WA03601,4,False
2016,WA0360200,WA03602,6,False
2016,WA0360300,WA03603,7,False
2016,WA0370000,WA03700,9B,False
2016,WA0370100,WA03701,3,False
2016,WA0370200,WA03702,6,False
2016,WA0370300,WA03703,6,False
2016,WA0370400,WA03704,5,False
2016,WA0370500,WA03705,5,False
2016,WA0370700,WA03707,7,False
2016,WA0370800,WA03708,7,False
2016,WA0371000,WA03710,7,False
2016,WA0380000,WA03800,8D,False
2016,WA0380100,WA03801,6,False
2016,WA0380200,WA03802,7,False
2016,WA0380300,WA03803,4,False
2016,WA0380400,WA03804,7,False
2016,WA0380500,WA03805,7,False
2016,WA0380600,WA03806,7,False
2016,WA0380700,WA03807,7,False
2016,WA0380800,WA03808,7,False
2016,WA0380900,WA03809,7,False
2016,WA0381300,WA03813,7,False
2016,WA0381400,WA03814,7,False
2016,WA0381500,WA03815,7,False
2016,WA0381600,WA03816,7,False
2016,WA0390000,WA03900,9B,False
2016,WA0390100,WA03901,5,False
2016,WA0390200,WA03902,5,False
2016,WA0390300,WA03903,6,False
2016,WA0390400,WA03904,6,False
2016,WA0390500,WA03905,3,False
2016,WA0390600,WA03906,6,False
2016,WA0390700,WA03907,6,False
2016,WA0390800,WA03908,7,False
2016,WA0390900,WA03909,7,False
2016,WA0391100,WA03911,6,False
2016,WA0391200,WA03912,7,False
2016,WA0391300,WA03913,6,False
2016,WA0391400,WA03914,6,False
2016,WA0391700,,7,False
2016,WADI00800,WADI008,7,False
2016,WADI00900,WADI009,7,False
2016,WADI01100,WADI011,7,False
2016,WADI01200,WADI012,7,False
2016,WADI01300,WADI013,7,False
2016,WADI01400,WADI014,7,False
2016,WADI05100,WADI051,7,False
2016,WADI05400,WADI054,7,False
2016,WADI05500,WADI055,7,False
2016,WADI05600,WADI056,7,False
2016,WADI05700,WADI057,7,False
2016,WADI05800,WADI058,7,False
2016,WADI05900,WADI059,7,False
2016,WADI06100,WADI061,7,False
2016,WADI06200,WADI062,7,False
2016,WADI06300,WADI063,7,False
2016,WADI06400,WADI064,7,False
2016,WADI06500,WADI065,7,False
2016,WADI06600,WADI066,7,False
2016,WADI06700,WADI067,7,False
2016,WADI06800,WADI068,7,False
2016,WADI07000,WADI070,7,False
2016,WADI08200,WADI082,7,False
2016,WADI08300,,7,False
2016,WADI08600,,7,False
2016,WASPD0000,WASPD00,1B,True
2016,WAWSP0000,WAWSP00,8D,False
2016,WI0010000,WI00100,8C,False
2016,WI0010100,WI00101,7,False
2016,WI0010200,WI00102,6,False
2016,WI0020000,WI00200,8D,False
2016,WI0020100,WI00201,6,False
2016,WI0030000,WI00300,8B,False
2016,WI0030100,WI00301,6,False
2016,WI0030200,WI00302,6,False
2016,WI0030300,WI00303,7,False
2016,WI0030400,WI00304,7,False
2016,WI0040000,WI00400,8C,False
2016,WI0040100,WI00401,7,False
2016,WI0040200,WI00402,7,False
2016,WI0040400,WI00404,7,False
2016,WI0050000,WI00500,9B,False
2016,WI0050100,WI00501,5,False
2016,WI0050200,WI00502,2,True
2016,WI0050300,WI00503,6,False
2016,WI0050400,WI00504,5,False
2016,WI0050500,WI00505,7,False
2016,WI0050700,WI00507,7,False
2016,WI0050800,WI00508,5,False
2016,WI0050900,WI00509,5,False
2016,WI0060000,WI00600,8D,False
2016,WI0060100,,7,False
2016,WI0060200,WI00602,7,False
2016,WI0060300,WI00603,6,False
2016,WI0070000,WI00700,8C,False
2016,WI0070100,WI00701,7,False
2016,WI0070200,WI00702,7,False
2016,WI0070300,,7,False
2016,WI0080000,WI00800,9B,False
2016,WI0080100,WI00801,6,False
2016,WI0080200,WI00802,6,False
2016,WI0080300,WI00803,6,False
2016,WI0090000,WI00900,9B,False
2016,WI0090100,WI00901,5,False
2016,WI0090200,WI00902,6,False
2016,WI0090300,WI00903,7,False
2016,WI0090400,WI00904,6,False
2016,WI0090500,WI00905,6,False
2016,WI0100000,WI01000,8B,False
2016,WI0100300,WI01003,7,False
2016,WI0100400,WI01004,6,False
2016,WI0100700,,7,False
2016,WI0100800,,7,False
2016,WI0110000,WI01100,9B,False
2016,WI0110100,WI01101,5,False
2016,WI0110200,WI01102,6,False
2016,WI0110300,WI01103,6,False
2016,WI0110600,WI01106,7,False
2016,WI0110700,WI01107,7,False
2016,WI0110900,,7,False
2016,WI0111000,WI01110,6,False
2016,WI0111100,WI01111,7,False
2016,WI0120000,WI01200,8C,False
2016,WI0120100,WI01201,6,False
2016,WI0130000,WI01300,9B,False
2016,WI0130100,WI01301,1C,True
2016,WI0130200,WI01302,5,False
2016,WI0130300,WI01303,6,False
2016,WI0130400,WI01304,6,False
2016,WI0130500,WI01305,5,False
2016,WI0130600,WI01306,4,False
2016,WI0130800,WI01308,7,False
2016,WI0131000,WI01310,6,False
2016,WI0131200,WI01312,7,False
2016,WI0131300,WI01313,6,False
2016,WI0131400,WI01314,7,False
2016,WI0131500,WI01315,6,False
2016,WI0131600,WI01316,6,False
2016,WI0131900,WI01319,6,False
2016,WI0132300,WI01323,7,False
2016,WI0132900,,7,False
2016,WI0136700,WI01367,6,False
2016,WI0136800,WI01368,7,False
2016,WI0137000,WI01370,4,False
2016,WI0137100,WI01371,7,False
2016,WI0137200,WI01372,7,False
2016,WI0137300,WI01373,6,False
2016,WI0137400,WI01374,5,False
2016,WI0137500,WI01375,7,False
2016,WI0137600,WI01376,5,False
2016,WI0137700,WI01377,5,False
2016,WI0137800,WI01378,7,False
2016,WI0140000,WI01400,8B,False
2016,WI0140100,WI01401,5,False
2016,WI0140200,WI01402,7,False
2016,WI0140300,WI01403,6,False
2016,WI0140400,WI01404,6,False
2016,WI0140500,WI01405,6,False
2016,WI0140900,WI01409,5,False
2016,WI0141000,WI01410,7,False
2016,WI0141100,,7,False
2016,WI0141400,WI01414,7,False
2016,WI0141900,WI01419,7,False
2016,WI0142000,,6,False
2016,WI0150000,WI01500,8C,False
2016,WI0150100,WI01501,6,False
2016,WI0150200,WI01502,7,False
2016,WI0150500,WI01505,7,False
2016,WI0160000,WI01600,9C,False
2016,WI0160100,WI01601,4,False
2016,WI0160500,WI01605,7,False
2016,WI0170000,WI01700,8B,False
2016,WI0170100,WI01701,5,False
2016,WI0170200,,7,False
2016,WI0170300,,7,False
2016,WI0170500,WI01705,7,False
2016,WI0170600,WI01706,7,False
2016,WI0180000,WI01800,9B,False
2016,WI0180100,WI01801,3,False
2016,WI0180200,WI01802,6,False
2016,WI0180300,WI01803,7,False
2016,WI0180400,WI01804,7,False
2016,WI0180500,WI01805,7,False
2016,WI0190000,WI01900,8D,False
2016,WI0200000,WI02000,9B,False
2016,WI0200100,WI02001,4,False
2016,WI0200200,WI02002,6,False
2016,WI0200300,WI02003,7,False
2016,WI0200400,WI02004,6,False
2016,WI0201000,,7,False
2016,WI0201100,WI02011,7,False
2016,WI0201200,WI02012,7,False
2016,WI0210000,WI02100,8D,False
2016,WI0210100,WI02101,7,False
2016,WI0220000,WI02200,8B,False
2016,WI0220100,WI02201,6,False
2016,WI0220300,WI02203,7,False
2016,WI0220400,WI02204,6,False
2016,WI0220500,WI02205,5,False
2016,WI0220800,WI02208,7,False
2016,WI0221100,WI02211,7,False
2016,WI0221200,,7,False
2016,WI0221400,WI02214,7,False
2016,WI0230000,WI02300,9C,False
2016,WI0230100,WI02301,5,False
2016,WI0230200,WI02302,6,False
2016,WI0230300,WI02303,7,False
2016,WI0230500,,7,False
2016,WI0230600,WI02306,7,False
2016,WI0240000,WI02400,8D,False
2016,WI0240100,WI02401,6,False
2016,WI0240300,WI02403,7,False
2016,WI0240400,WI02404,7,False
2016,WI0240500,WI02405,7,False
2016,WI0250000,WI02500,9C,False
2016,WI0250100,WI02501,6,False
2016,WI0250200,WI02502,7,False
2016,WI0250300,WI02503,7,False
2016,WI0250600,WI02506,7,False
2016,WI0250800,WI02508,7,False
2016,WI0251200,,7,False
2016,WI0260000,WI02600,8D,False
2016,WI0260100,WI02601,7,False
2016,WI0270000,WI02700,8C,False
2016,WI0270100,WI02701,6,False
2016,WI0270200,WI02702,6,False
2016,WI0280000,WI02800,8B,False
2016,WI0280100,WI02801,5,False
2016,WI0280200,WI02802,6,False
2016,WI0280300,WI02803,5,False
2016,WI0280400,WI02804,6,False
2016,WI0280600,WI02806,7,False
2016,WI0280700,WI02807,6,False
2016,WI0290000,WI02900,8C,False
2016,WI0290100,WI02901,7,False
2016,WI0290200,WI02902,6,False
2016,WI0290300,WI02903,7,False
2016,WI0290500,WI02905,7,False
2016,WI0290700,,7,False
2016,WI0300000,WI03000,9B,False
2016,WI0300100,WI03001,3,False
2016,WI0300200,WI03002,6,False
2016,WI0300300,WI03003,7,False
2016,WI0300400,WI03004,7,False
2016,WI0300800,WI03008,5,False
2016,WI0310000,WI03100,9C,False
2016,WI0310100,WI03101,6,False
2016,WI0310200,WI03102,6,False
2016,WI0310400,WI03104,6,False
2016,WI0320000,WI03200,9B,False
2016,WI0320100,WI03201,3,False
2016,WI0320200,WI03202,5,False
2016,WI0320300,WI03203,6,False
2016,WI0320500,WI03205,7,False
2016,WI0320600,WI03206,6,False
2016,WI0320700,WI03207,6,False
2016,WI0320800,WI03208,7,False
2016,WI0330000,WI03300,8C,False
2016,WI0330200,WI03302,7,False
2016,WI0330300,WI03303,7,False
2016,WI0330400,,7,False
2016,WI0330600,WI03306,7,False
2016,WI0330700,WI03307,7,False
2016,WI0340000,WI03400,8C,False
2016,WI0340100,WI03401,6,False
2016,WI0350000,WI03500,8C,False
2016,WI0350100,WI03501,6,False
2016,WI0350200,WI03502,6,False
2016,WI0360000,WI03600,8B,False
2016,WI0360100,WI03601,4,False
2016,WI0360200,WI03602,5,False
2016,WI0360400,WI03604,7,False
2016,WI0360500,WI03605,6,False
2016,WI0360600,WI03606,7,False
2016,WI0360800,WI03608,7,False
2016,WI0370000,WI03700,9B,False
2016,WI0370100,WI03701,6,False
2016,WI0370200,WI03702,7,False
2016,WI0370300,WI03703,4,False
2016,WI0370400,WI03704,7,False
2016,WI0370500,WI03705,7,False
2016,WI0370600,WI03706,7,False
2016,WI0370700,WI03707,7,False
2016,WI0370900,WI03709,5,False
2016,WI0371000,WI03710,6,False
2016,WI0371300,WI03713,5,False
2016,WI0371400,WI03714,6,False
2016,WI0380000,WI03800,8C,False
2016,WI0380100,WI03801,5,False
2016,WI0380200,WI03802,7,False
2016,WI0380300,WI03803,6,False
2016,WI0390000,WI03900,8C,False
2016,WI0390100,WI03901,7,False
2016,WI0390200,WI03902,7,False
2016,WI0390300,WI03903,7,False
2016,WI0390400,WI03904,7,False
2016,WI0390500,WI03905,7,False
2016,WI0400000,WI04000,8D,False
2016,WI0400100,WI04001,7,False
2016,WI0410000,WI04100,9D,False
2016,WI0410100,WI04101,6,False
2016,WI0410200,WI04102,5,False
2016,WI0410300,WI04103,5,False
2016,WI0410400,WI04104,6,False
2016,WI0410500,WI04105,4,False
2016,WI0410600,WI04106,5,False
2016,WI0410700,WI04107,5,False
2016,WI0410800,WI04108,4,False
2016,WI0410900,WI04109,6,False
2016,WI0411000,WI04110,4,False
2016,WI0411100,WI04111,7,False
2016,WI0411200,WI04112,6,False
2016,WI0411300,WI04113,5,False
2016,WI0411400,WI04114,5,False
2016,WI0411500,WI04115,4,False
2016,WI0411600,WI04116,3,False
2016,WI0411700,WI04117,6,False
2016,WI0411800,WI04118,5,False
2016,WI0411900,WI04119,7,False
2016,WI0412000,WI04120,7,False
2016,WI041249E,,7,False
2016,WI0420000,WI04200,8C,False
2016,WI0420100,WI04201,7,False
2016,WI0420200,WI04202,6,False
2016,WI0420300,WI04203,6,False
2016,WI0420400,WI04204,7,False
2016,WI0420500,,7,False
2016,WI0420600,,7,False
2016,WI0430000,WI04300,9B,False
2016,WI0430100,WI04301,7,False
2016,WI0430200,WI04302,6,False
2016,WI0430300,WI04303,6,False
2016,WI0430400,,7,False
2016,WI0440000,WI04400,8C,False
2016,WI0440100,WI04401,6,False
2016,WI0440200,WI04402,6,False
2016,WI0440300,WI04403,7,False
2016,WI0440400,WI04404,7,False
2016,WI0450000,WI04500,9B,False
2016,WI0450100,WI04501,3,False
2016,WI0450200,WI04502,5,False
2016,WI0450300,WI04503,6,False
2016,WI0450400,WI04504,5,False
2016,WI0450500,WI04505,6,False
2016,WI0450600,WI04506,7,False
2016,WI0450700,WI04507,6,False
2016,WI0450800,WI04508,6,False
2016,WI0450900,WI04509,5,False
2016,WI0451200,WI04512,7,False
2016,WI0451300,WI04513,7,False
2016,WI0451400,WI04514,6,False
2016,WI0460000,WI04600,9C,False
2016,WI0460100,WI04601,5,False
2016,WI0460200,WI04602,5,False
2016,WI0460300,WI04603,5,False
2016,WI0460400,WI04604,5,False
2016,WI0460500,WI04605,6,False
2016,WI0460600,WI04606,6,False
2016,WI0470000,WI04700,8D,False
2016,WI0470100,WI04701,7,False
2016,WI0470200,WI04702,7,False
2016,WI0480000,WI04800,9C,False
2016,WI0480100,WI04801,5,False
2016,WI0480200,WI04802,6,False
2016,WI0480300,WI04803,6,False
2016,WI0480400,,7,False
2016,WI0480600,WI04806,7,False
2016,WI0490000,WI04900,8B,False
2016,WI0490100,WI04901,6,False
2016,WI0490200,WI04902,7,False
2016,WI0490300,,7,False
2016,WI0490500,WI04905,7,False
2016,WI0490700,WI04907,6,False
2016,WI0490900,WI04909,7,False
2016,WI0500000,WI05000,8B,False
2016,WI0500100,WI05001,4,False
2016,WI0500200,WI05002,5,False
2016,WI0500600,WI05006,7,False
2016,WI0510000,WI05100,8D,False
2016,WI0510100,WI05101,7,False
2016,WI0510200,WI05102,7,False
2016,WI0520000,WI05200,9B,False
2016,WI0520100,WI05201,5,False
2016,WI0520200,WI05202,3,False
2016,WI0520300,WI05203,5,False
2016,WI0520400,WI05204,6,False
2016,WI0520500,WI05205,6,False
2016,WI0520600,WI05206,6,False
2016,WI0520700,WI05207,4,False
2016,WI0520800,WI05208,6,False
2016,WI0530000,WI05300,8C,False
2016,WI0530100,WI05301,6,False
2016,WI0540000,WI05400,9B,False
2016,WI0540100,WI05401,4,False
2016,WI0540200,WI05402,3,False
2016,WI0540300,WI05403,6,False
2016,WI0540400,WI05404,6,False
2016,WI0540500,WI05405,7,False
2016,WI0540600,WI05406,6,False
2016,WI0540700,WI05407,7,False
2016,WI0540800,WI05408,6,False
2016,WI0540900,WI05409,7,False
2016,WI0541100,,6,False
2016,WI0541300,,6,False
2016,WI0550000,WI05500,8C,False
2016,WI0550300,WI05503,6,False
2016,WI0560000,WI05600,9B,False
2016,WI0560100,WI05601,5,False
2016,WI0560200,WI05602,6,False
2016,WI0560600,,7,False
2016,WI0560700,WI05607,6,False
2016,WI0560800,WI05608,6,False
2016,WI0570000,WI05700,8B,False
2016,WI0570100,WI05701,6,False
2016,WI0570200,WI05702,5,False
2016,WI0570300,WI05703,6,False
2016,WI0570400,WI05704,7,False
2016,WI0570500,WI05705,6,False
2016,WI0578000,WI05780,7,False
2016,WI0580000,WI05800,8C,False
2016,WI0580100,WI05801,7,False
2016,WI0590000,WI05900,8B,False
2016,WI0590100,WI05901,6,False
2016,WI0600000,WI06000,9B,False
2016,WI0600100,WI06001,6,False
2016,WI0600200,WI06002,4,False
2016,WI0600300,WI06003,6,False
2016,WI0600400,WI06004,7,False
2016,WI0600600,WI06006,7,False
2016,WI0601100,,7,False
2016,WI0610000,WI06100,8C,False
2016,WI0610100,WI06101,6,False
2016,WI0610300,,7,False
2016,WI0610400,,7,False
2016,WI0620000,WI06200,8C,False
2016,WI0620100,WI06201,7,False
2016,WI0620200,WI06202,6,False
2016,WI0620300,WI06203,7,False
2016,WI0620500,,7,False
2016,WI0620600,WI06206,7,False
2016,WI0620700,WI06207,7,False
2016,WI0620800,WI06208,7,False
2016,WI0620900,WI06209,7,False
2016,WI0621000,WI06210,7,False
2016,WI0630000,WI06300,8C,False
2016,WI0630100,,7,False
2016,WI0630200,WI06302,6,False
2016,WI0630300,WI06303,7,False
2016,WI0630400,WI06304,7,False
2016,WI0630600,WI06306,7,False
2016,WI0630800,WI06308,7,False
2016,WI0630900,WI06309,7,False
2016,WI0640000,WI06400,8C,False
2016,WI0640100,WI06401,7,False
2016,WI0640300,WI06403,7,False
2016,WI0650000,WI06500,8C,False
2016,WI0650100,WI06501,6,False
2016,WI0650200,WI06502,6,False
2016,WI0650300,WI06503,6,False
2016,WI0650400,WI06504,6,False
2016,WI0650500,WI06505,5,False
2016,WI0650600,,7,False
2016,WI0650700,WI06507,6,False
2016,WI0650800,WI06508,7,False
2016,WI0650900,WI06509,6,False
2016,WI0651000,WI06510,6,False
2016,WI0651100,WI06511,7,False
2016,WI0651200,WI06512,6,False
2016,WI0651300,WI06513,6,False
2016,WI0651500,,7,False
2016,WI0651600,WI06516,6,False
2016,WI0651700,WI06517,6,False
2016,WI0652300,WI06523,7,False
2016,WI0660000,WI06600,8C,False
2016,WI0660100,WI06601,6,False
2016,WI0660300,,7,False
2016,WI0670000,WI06700,9B,False
2016,WI0670100,WI06701,5,False
2016,WI0670200,WI06702,5,False
2016,WI0670300,WI06703,6,False
2016,WI0670400,WI06704,4,False
2016,WI0670500,WI06705,6,False
2016,WI0670600,,6,False
2016,WI0670700,WI06707,6,False
2016,WI0680000,WI06800,9B,False
2016,WI0680100,WI06801,4,False
2016,WI0680200,WI06802,6,False
2016,WI0680300,WI06803,4,False
2016,WI0680400,WI06804,4,False
2016,WI0680500,WI06805,3,False
2016,WI0680600,WI06806,5,False
2016,WI0680700,WI06807,6,False
2016,WI0680800,WI06808,5,False
2016,WI0680900,WI06809,7,False
2016,WI0681000,WI06810,7,False
2016,WI0681100,WI06811,6,False
2016,WI0681200,WI06812,6,False
2016,WI0681300,,7,False
2016,WI0681400,WI06814,6,False
2016,WI0681500,WI06815,5,False
2016,WI0681600,WI06816,6,False
2016,WI0681800,WI06818,6,False
2016,WI0682000,WI06820,6,False
2016,WI0682500,WI06825,7,False
2016,WI0682600,WI06826,7,False
2016,WI0683000,WI06830,7,False
2016,WI0683300,WI06833,6,False
2016,WI0690000,WI06900,8B,False
2016,WI0690100,WI06901,6,False
2016,WI0690200,WI06902,6,False
2016,WI0690300,WI06903,6,False
2016,WI0690400,WI06904,7,False
2016,WI0690600,WI06906,7,False
2016,WI0700000,WI07000,8C,False
2016,WI0700200,,7,False
2016,WI0700300,WI07003,7,False
2016,WI0700500,WI07005,7,False
2016,WI0700600,,7,False
2016,WI0710000,WI07100,9B,False
2016,WI0710100,WI07101,5,False
2016,WI0710200,WI07102,4,False
2016,WI0710300,WI07103,3,False
2016,WI0710400,WI07104,7,False
2016,WI0710500,WI07105,5,False
2016,WI0710600,WI07106,6,False
2016,WI0710700,WI07107,7,False
2016,WI0720000,WI07200,8B,False
2016,WI0720100,WI07201,5,False
2016,WI0720200,WI07202,7,False
2016,WI0720300,WI07203,5,False
2016,WI0720400,,7,False
2016,WI0720500,WI07205,6,False
2016,WI0720600,,7,False
2016,WIDI01000,WIDI010,7,False
2016,WIDI01100,,7,False
2016,WIDI01200,WIDI012,7,False
2016,WIDI01500,WIDI015,7,False
2016,WIDI01600,,7,False
2016,WILEB0100,WILEB01,7,False
2016,WIMPD0000,WIMPD00,1B,True
2016,WIWSP0000,WIWSP00,8D,False
2016,WV0010000,WV00100,8C,False
2016,WV0010100,WV00101,7,False
2016,WV0010200,WV00102,6,False
2016,WV0010300,WV00103,8D,False
2016,WV0010600,WV00106,8D,False
2016,WV001SP00,WV001SP,8D,False
2016,WV0020000,WV00200,9B,False
2016,WV0020100,WV00201,5,False
2016,WV0020200,WV00202,9D,False
2016,WV0020300,WV00203,9D,False
2016,WV0020600,WV00206,7,False
2016,WV002SP00,WV002SP,9D,False
2016,WV0030000,WV00300,9C,False
2016,WV0030100,WV00301,6,False
2016,WV0030200,WV00302,7,False
2016,WV0030300,WV00303,9D,False
2016,WV0030500,WV00305,7,False
2016,WV0030600,WV00306,7,False
2016,WV0030700,WV00307,9D,False
2016,WV003SP00,WV003SP,9D,False
2016,WV0040000,WV00400,8C,False
2016,WV0040100,WV00401,7,False
2016,WV0040200,WV00402,7,False
2016,WV0040300,WV00403,7,False
2016,WV0040400,WV00404,8D,False
2016,WV0040700,WV00407,8D,False
2016,WV004SP00,WV004SP,8D,False
2016,WV0050000,WV00500,9C,False
2016,WV0050100,WV00501,6,False
2016,WV0050200,WV00502,6,False
2016,WV0050300,WV00503,9D,False
2016,WV0050500,WV00505,7,False
2016,WV0050700,WV00507,9D,False
2016,WV0050800,,7,False
2016,WV0050900,,7,False
2016,WV005SP00,WV005SP,9D,False
2016,WV0060000,WV00600,9B,False
2016,WV0060100,WV00601,6,False
2016,WV0060200,WV00602,4,False
2016,WV0060300,WV00603,6,False
2016,WV0060400,WV00604,7,False
2016,WV0060500,WV00605,9D,False
2016,WV0060800,WV00608,9D,False
