agency_ori_7,nonzero_years,offense,consistent,ori_group,larger_city
AR02600,36.0,assault_gun,True,9B,False
AR02601,37.0,assault_gun,True,4,False
AR02603,0.0,assault_gun,False,7,False
AR02700,17.0,assault_gun,False,9C,False
AR02701,12.0,assault_gun,False,6,False
AR02800,25.0,assault_gun,False,8C,False
AR02801,22.0,assault_gun,False,4,False
AR02802,1.0,assault_gun,False,7,False
AR02900,21.0,assault_gun,False,8C,False
AR02901,35.0,assault_gun,True,6,False
AR03000,15.0,assault_gun,False,8C,False
AR03001,31.0,assault_gun,False,5,False
AR03003,1.0,assault_gun,False,7,False
AR03100,13.0,assault_gun,False,8D,False
AR03101,20.0,assault_gun,False,6,False
AR03102,2.0,assault_gun,False,7,False
AR03104,1.0,assault_gun,False,7,False
AR03200,35.0,assault_gun,True,8B,False
AR03201,4.0,assault_gun,False,5,False
AR03202,0.0,assault_gun,False,7,False
AR03203,0.0,assault_gun,False,7,False
AR03300,19.0,assault_gun,False,8C,False
AR03302,2.0,assault_gun,False,7,False
AR03400,19.0,assault_gun,False,8D,False
AR03401,32.0,assault_gun,False,6,False
AR03402,1.0,assault_gun,False,7,False
AR03403,1.0,assault_gun,False,7,False
AR03406,0.0,assault_gun,False,7,False
AR03407,0.0,assault_gun,False,7,False
AR03500,38.0,assault_gun,True,9C,False
AR03501,38.0,assault_gun,True,4,False
AR03502,7.0,assault_gun,False,6,False
AR03503,2.0,assault_gun,False,7,False
AR03504,3.0,assault_gun,False,7,False
AR03506,1.0,assault_gun,False,7,False
AR03600,17.0,assault_gun,False,8C,False
AR03601,13.0,assault_gun,False,6,False
AR03603,2.0,assault_gun,False,7,False
AR03700,13.0,assault_gun,False,8D,False
AR03702,3.0,assault_gun,False,7,False
AR03703,2.0,assault_gun,False,7,False
AR03800,8.0,assault_gun,False,8D,False
AR03801,5.0,assault_gun,False,6,False
AR03802,4.0,assault_gun,False,6,False
AR03804,1.0,assault_gun,False,7,False
AR03805,1.0,assault_gun,False,7,False
AR03900,21.0,assault_gun,False,8D,False
AR03901,29.0,assault_gun,False,6,False
AR04000,13.0,assault_gun,False,9C,False
AR04001,2.0,assault_gun,False,7,False
AR04002,10.0,assault_gun,False,7,False
AR04003,0.0,assault_gun,False,7,False
AR04100,18.0,assault_gun,False,9D,False
AR04101,25.0,assault_gun,False,6,False
AR04102,0.0,assault_gun,False,7,False
AR04200,7.0,assault_gun,False,8C,False
AR04201,8.0,assault_gun,False,6,False
AR04202,7.0,assault_gun,False,6,False
AR04300,22.0,assault_gun,False,9B,False
AR04301,16.0,assault_gun,False,6,False
AR04302,23.0,assault_gun,False,4,False
AR04303,14.0,assault_gun,False,7,False
AR04304,20.0,assault_gun,False,6,False
AR04305,1.0,assault_gun,False,6,False
AR04306,6.0,assault_gun,False,6,False
AR04400,20.0,assault_gun,False,9C,False
AR04401,2.0,assault_gun,False,7,False
AR04500,24.0,assault_gun,False,8C,False
AR04501,0.0,assault_gun,False,7,False
AR04502,5.0,assault_gun,False,7,False
AR04503,2.0,assault_gun,False,7,False
AR04600,28.0,assault_gun,False,9C,False
AR04601,38.0,assault_gun,True,4,False
AR04700,36.0,assault_gun,True,8C,False
AR04701,38.0,assault_gun,True,5,False
AR04702,38.0,assault_gun,True,6,False
AR04703,2.0,assault_gun,False,7,False
AR04705,3.0,assault_gun,False,7,False
AR04706,0.0,assault_gun,False,,
AR04707,10.0,assault_gun,False,6,False
AR04708,1.0,assault_gun,False,7,False
AR04709,0.0,assault_gun,False,7,False
AR04710,0.0,assault_gun,False,7,False
AR04800,13.0,assault_gun,False,8D,False
AR04801,19.0,assault_gun,False,6,False
AR04802,3.0,assault_gun,False,7,False
AR04803,2.0,assault_gun,False,7,False
AR04900,17.0,assault_gun,False,8D,False
AR05000,9.0,assault_gun,False,8D,False
AR05001,7.0,assault_gun,False,6,False
AR05100,23.0,assault_gun,False,8D,False
AR05101,0.0,assault_gun,False,7,False
AR05200,29.0,assault_gun,False,8C,False
AR05201,35.0,assault_gun,True,5,False
AR05202,2.0,assault_gun,False,7,False
AR05203,1.0,assault_gun,False,7,False
AR05206,0.0,assault_gun,False,7,False
AR05300,17.0,assault_gun,False,9D,False
AR05301,1.0,assault_gun,False,7,False
AR05400,15.0,assault_gun,False,8D,False
AR05401,29.0,assault_gun,False,5,False
AR05402,15.0,assault_gun,False,7,False
AR05403,1.0,assault_gun,False,7,False
AR05404,8.0,assault_gun,False,7,False
AR05500,11.0,assault_gun,False,8D,False
AR05501,1.0,assault_gun,False,7,False
AR05502,4.0,assault_gun,False,7,False
AR05600,9.0,assault_gun,False,9D,False
AR05601,23.0,assault_gun,False,7,False
AR05602,20.0,assault_gun,False,6,False
AR05603,2.0,assault_gun,False,7,False
AR05604,4.0,assault_gun,False,7,False
AR05605,0.0,assault_gun,False,7,False
AR05607,1.0,assault_gun,False,7,False
AR05700,32.0,assault_gun,False,8C,False
AR05701,18.0,assault_gun,False,6,False
AR05800,32.0,assault_gun,False,8B,False
AR05801,34.0,assault_gun,True,4,False
AR05802,2.0,assault_gun,False,6,False
AR05804,1.0,assault_gun,False,7,False
AR05807,3.0,assault_gun,False,7,False
AR05809,0.0,assault_gun,False,7,False
AR05810,6.0,assault_gun,False,6,False
AR05900,15.0,assault_gun,False,8D,False
AR05901,5.0,assault_gun,False,7,False
AR05902,6.0,assault_gun,False,7,False
AR05903,3.0,assault_gun,False,7,False
AR06000,37.0,assault_gun,True,9B,False
AR06001,38.0,assault_gun,True,4,False
AR06002,38.0,assault_gun,True,2,True
AR06003,38.0,assault_gun,True,3,False
AR06004,32.0,assault_gun,False,4,False
AR06005,9.0,assault_gun,False,7,False
AR06007,2.0,assault_gun,False,6,False
AR06008,0.0,assault_gun,False,7,False
AR06009,0.0,assault_gun,False,7,False
AR06014,0.0,assault_gun,False,7,False
AR06016,18.0,assault_gun,False,5,False
AR06017,0.0,assault_gun,False,7,False
AR06100,8.0,assault_gun,False,8C,False
AR06101,6.0,assault_gun,False,6,False
AR06200,21.0,assault_gun,False,8D,False
AR06201,35.0,assault_gun,True,5,False
AR06202,1.0,assault_gun,False,7,False
AR06206,0.0,assault_gun,False,7,False
AR06300,26.0,assault_gun,False,9B,False
AR06301,37.0,assault_gun,True,4,False
AR06302,6.0,assault_gun,False,5,False
AR06303,0.0,assault_gun,False,,
AR06304,1.0,assault_gun,False,6,False
AR06400,15.0,assault_gun,False,8D,False
AR06401,4.0,assault_gun,False,6,False
AR06500,16.0,assault_gun,False,8D,False
AR06600,34.0,assault_gun,True,9C,False
AR06601,38.0,assault_gun,True,3,False
AR06602,10.0,assault_gun,False,6,False
AR06603,16.0,assault_gun,False,6,False
AR06607,0.0,assault_gun,False,7,False
AR06612,0.0,assault_gun,False,7,False
AR06617,1.0,assault_gun,False,,
AR06700,25.0,assault_gun,False,8C,False
AR06701,26.0,assault_gun,False,6,False
AR06800,22.0,assault_gun,False,8D,False
AR06801,0.0,assault_gun,False,7,False
AR06802,1.0,assault_gun,False,7,False
AR06803,0.0,assault_gun,False,7,False
AR06804,5.0,assault_gun,False,6,False
AR06806,2.0,assault_gun,False,7,False
AR06900,10.0,assault_gun,False,8D,False
AR06901,5.0,assault_gun,False,6,False
AR07000,30.0,assault_gun,False,8C,False
AR07001,38.0,assault_gun,True,5,False
AR07002,8.0,assault_gun,False,7,False
AR07100,31.0,assault_gun,False,8C,False
AR07101,4.0,assault_gun,False,7,False
AR07102,2.0,assault_gun,False,6,False
AR07103,0.0,assault_gun,False,7,False
AR07200,37.0,assault_gun,True,9B,False
AR07201,37.0,assault_gun,True,3,False
AR07202,34.0,assault_gun,True,3,False
AR07203,9.0,assault_gun,False,6,False
AR07204,7.0,assault_gun,False,7,False
AR07205,11.0,assault_gun,False,6,False
AR07206,7.0,assault_gun,False,7,False
AR07207,6.0,assault_gun,False,7,False
AR07208,7.0,assault_gun,False,6,False
AR07209,2.0,assault_gun,False,6,False
AR07210,0.0,assault_gun,False,6,False
AR07300,36.0,assault_gun,True,8B,False
AR07301,18.0,assault_gun,False,5,False
AR07302,4.0,assault_gun,False,6,False
AR07303,6.0,assault_gun,False,6,False
AR07304,8.0,assault_gun,False,7,False
AR07305,0.0,assault_gun,False,7,False
AR07306,0.0,assault_gun,False,7,False
AR07307,1.0,assault_gun,False,7,False
AR07308,2.0,assault_gun,False,7,False
AR07309,0.0,assault_gun,False,7,False
AR07310,0.0,assault_gun,False,7,False
AR07312,0.0,assault_gun,False,7,False
AR07400,3.0,assault_gun,False,8D,False
AR07401,5.0,assault_gun,False,7,False
AR07402,2.0,assault_gun,False,7,False
AR07500,22.0,assault_gun,False,8C,False
AR07501,22.0,assault_gun,False,6,False
AR07502,1.0,assault_gun,False,7,False
AR07503,3.0,assault_gun,False,7,False
AR07504,0.0,assault_gun,False,7,False
ARASP00,0.0,assault_gun,False,8D,False
ARDI001,0.0,assault_gun,False,7,False
ARDI002,0.0,assault_gun,False,7,False
ARDI003,0.0,assault_gun,False,7,False
ARDI004,0.0,assault_gun,False,7,False
ARDI005,0.0,assault_gun,False,7,False
AZ00100,30.0,assault_gun,False,8B,False
AZ00101,18.0,assault_gun,False,6,False
AZ00103,13.0,assault_gun,False,6,False
AZ00105,16.0,assault_gun,False,7,False
AZ00189,5.0,assault_gun,False,7,False
AZ00200,38.0,assault_gun,True,9B,False
AZ00201,17.0,assault_gun,False,6,False
AZ00203,22.0,assault_gun,False,6,False
AZ00205,22.0,assault_gun,False,5,False
AZ00207,10.0,assault_gun,False,7,False
AZ00209,37.0,assault_gun,True,4,False
AZ00211,6.0,assault_gun,False,7,False
AZ00213,21.0,assault_gun,False,6,False
AZ00300,34.0,assault_gun,True,9B,False
AZ00301,38.0,assault_gun,True,3,False
AZ00303,7.0,assault_gun,False,7,False
AZ00307,14.0,assault_gun,False,6,False
AZ00308,22.0,assault_gun,False,6,False
AZ00310,0.0,assault_gun,False,7,False
AZ00397,8.0,assault_gun,False,7,False
AZ00400,34.0,assault_gun,True,8B,False
AZ00401,30.0,assault_gun,False,6,False
AZ00403,3.0,assault_gun,False,7,False
AZ00405,19.0,assault_gun,False,7,False
AZ00406,31.0,assault_gun,False,5,False
AZ00407,0.0,assault_gun,False,7,False
AZ00489,4.0,assault_gun,False,7,False
AZ00500,9.0,assault_gun,False,8C,False
AZ00501,12.0,assault_gun,False,6,False
AZ00503,14.0,assault_gun,False,6,False
AZ00505,16.0,assault_gun,False,6,False
AZ00597,0.0,assault_gun,False,7,False
AZ00600,17.0,assault_gun,False,8D,False
AZ00601,3.0,assault_gun,False,6,False
AZ00603,2.0,assault_gun,False,7,False
AZ00700,37.0,assault_gun,True,9A,False
AZ00701,27.0,assault_gun,False,3,False
AZ00703,32.0,assault_gun,False,3,False
AZ00705,38.0,assault_gun,True,1C,True
AZ00707,36.0,assault_gun,True,4,False
AZ00709,1.0,assault_gun,False,7,False
AZ00711,36.0,assault_gun,True,1C,True
AZ00713,38.0,assault_gun,True,2,True
AZ00715,30.0,assault_gun,False,3,False
AZ00717,38.0,assault_gun,True,1C,True
AZ00719,23.0,assault_gun,False,5,False
AZ00721,37.0,assault_gun,True,2,True
AZ00723,38.0,assault_gun,True,1A,True
AZ00725,38.0,assault_gun,True,2,True
AZ00727,25.0,assault_gun,False,2,True
AZ00729,38.0,assault_gun,True,2,True
AZ00731,30.0,assault_gun,False,6,False
AZ00733,11.0,assault_gun,False,6,False
AZ00735,6.0,assault_gun,False,6,False
AZ00739,5.0,assault_gun,False,6,False
AZ00744,2.0,assault_gun,False,7,False
AZ00757,0.0,assault_gun,False,7,False
AZ00788,0.0,assault_gun,False,7,False
AZ00789,3.0,assault_gun,False,7,False
AZ00797,14.0,assault_gun,False,7,False
AZ007B3,1.0,assault_gun,False,7,False
AZ00800,38.0,assault_gun,True,9B,False
AZ00801,38.0,assault_gun,True,4,False
AZ00803,1.0,assault_gun,False,7,False
AZ00804,38.0,assault_gun,True,3,False
AZ00805,32.0,assault_gun,False,4,False
AZ00806,2.0,assault_gun,False,6,False
AZ00807,0.0,assault_gun,False,7,False
AZ00900,38.0,assault_gun,True,8B,False
AZ00901,23.0,assault_gun,False,6,False
AZ00903,32.0,assault_gun,False,5,False
AZ00905,24.0,assault_gun,False,6,False
AZ00907,0.0,assault_gun,False,6,False
AZ00909,35.0,assault_gun,True,6,False
AZ00913,18.0,assault_gun,False,6,False
AZ00989,1.0,assault_gun,False,7,False
AZ01000,38.0,assault_gun,True,9A,False
AZ01001,35.0,assault_gun,True,6,False
AZ01003,38.0,assault_gun,True,1B,True
AZ01004,7.0,assault_gun,False,4,False
AZ01006,0.0,assault_gun,False,7,False
AZ01007,20.0,assault_gun,False,4,False
AZ01009,31.0,assault_gun,False,4,False
AZ01010,0.0,assault_gun,False,7,False
AZ01012,5.0,assault_gun,False,7,False
AZ01097,10.0,assault_gun,False,7,False
AZ01098,2.0,assault_gun,False,7,False
AZ01100,35.0,assault_gun,True,9A,False
AZ01101,37.0,assault_gun,True,3,False
AZ01103,38.0,assault_gun,True,5,False
AZ01105,30.0,assault_gun,False,5,False
AZ01107,19.0,assault_gun,False,4,False
AZ01109,6.0,assault_gun,False,7,False
AZ01111,10.0,assault_gun,False,7,False
AZ01112,13.0,assault_gun,False,6,False
AZ01113,38.0,assault_gun,True,4,False
AZ01115,5.0,assault_gun,False,7,False
AZ01117,9.0,assault_gun,False,4,False
AZ01197,0.0,assault_gun,False,7,False
AZ01200,20.0,assault_gun,False,8B,False
AZ01201,18.0,assault_gun,False,5,False
AZ01203,3.0,assault_gun,False,7,False
AZ01300,36.0,assault_gun,True,9B,False
AZ01301,12.0,assault_gun,False,6,False
AZ01303,31.0,assault_gun,False,5,False
AZ01305,4.0,assault_gun,False,7,False
AZ01307,37.0,assault_gun,True,4,False
AZ01308,0.0,assault_gun,False,7,False
AZ01311,35.0,assault_gun,True,4,False
AZ01312,27.0,assault_gun,False,5,False
AZ01313,22.0,assault_gun,False,5,False
AZ01314,14.0,assault_gun,False,5,False
AZ01400,24.0,assault_gun,False,9B,False
AZ01401,2.0,assault_gun,False,6,False
AZ01403,15.0,assault_gun,False,5,False
AZ01405,33.0,assault_gun,False,3,False
AZ01407,0.0,assault_gun,False,7,False
AZ01408,8.0,assault_gun,False,4,False
AZ01409,14.0,assault_gun,False,6,False
AZ01410,1.0,assault_gun,False,7,False
AZ01497,1.0,assault_gun,False,7,False
AZ01500,26.0,assault_gun,False,8C,False
AZ01501,15.0,assault_gun,False,6,False
AZ01502,3.0,assault_gun,False,7,False
AZ01503,12.0,assault_gun,False,6,False
AZCCHPX,30.0,assault_gun,False,8D,False
AZDI001,0.0,assault_gun,False,7,False
AZDI002,0.0,assault_gun,False,7,False
AZDI003,0.0,assault_gun,False,7,False
AZDI004,0.0,assault_gun,False,7,False
AZDI005,0.0,assault_gun,False,7,False
AZDI007,0.0,assault_gun,False,7,False
AZDI008,0.0,assault_gun,False,7,False
AZDI009,0.0,assault_gun,False,7,False
AZDI010,0.0,assault_gun,False,7,False
AZDI011,0.0,assault_gun,False,7,False
AZDI012,0.0,assault_gun,False,7,False
AZDI013,0.0,assault_gun,False,7,False
AZDI014,0.0,assault_gun,False,7,False
AZDI015,0.0,assault_gun,False,7,False
AZDI016,0.0,assault_gun,False,7,False
AZDI017,0.0,assault_gun,False,7,False
AZDI018,0.0,assault_gun,False,7,False
AZDI019,0.0,assault_gun,False,7,False
AZDI020,0.0,assault_gun,False,7,False
AZDI021,0.0,assault_gun,False,7,False
AZDI023,0.0,assault_gun,False,7,False
AZDI052,0.0,assault_gun,False,7,False
AZDI053,2.0,assault_gun,False,7,False
AZDI059,0.0,assault_gun,False,7,False
AZDI060,0.0,assault_gun,False,7,False
AZDI061,0.0,assault_gun,False,7,False
AZDI062,0.0,assault_gun,False,7,False
AZDI065,0.0,assault_gun,False,7,False
AZDI066,4.0,assault_gun,False,7,False
AZDI067,2.0,assault_gun,False,7,False
AZDI069,2.0,assault_gun,False,7,False
AZDI081,0.0,assault_gun,False,7,False
CA00100,36.0,assault_gun,True,9A,False
CA00101,37.0,assault_gun,True,3,False
CA00102,19.0,assault_gun,False,5,False
CA00103,36.0,assault_gun,True,2,True
CA00104,17.0,assault_gun,False,5,False
CA00105,37.0,assault_gun,True,2,True
CA00106,38.0,assault_gun,True,2,True
CA00107,33.0,assault_gun,False,3,False
CA00108,37.0,assault_gun,True,4,False
CA00109,37.0,assault_gun,True,1C,True
CA00110,4.0,assault_gun,False,5,False
CA00111,22.0,assault_gun,False,3,False
CA00112,35.0,assault_gun,True,3,False
CA00113,37.0,assault_gun,True,3,False
CA00114,10.0,assault_gun,False,7,False
CA00115,1.0,assault_gun,False,7,False
CA00116,0.0,assault_gun,False,9D,False
CA00121,12.0,assault_gun,False,7,False
CA00122,0.0,assault_gun,False,7,False
CA00127,0.0,assault_gun,False,7,False
CA00128,0.0,assault_gun,False,9D,False
CA00129,3.0,assault_gun,False,9D,False
CA00130,17.0,assault_gun,False,3,False
CA00131,0.0,assault_gun,False,7,False
CA00132,0.0,assault_gun,False,9D,False
CA00197,7.0,assault_gun,False,7,False
CA00198,3.0,assault_gun,False,9D,False
CA00199,6.0,assault_gun,False,9D,False
CA00200,8.0,assault_gun,False,8D,False
CA00299,0.0,assault_gun,False,8D,False
CA00300,27.0,assault_gun,False,8C,False
CA00301,0.0,assault_gun,False,7,False
CA00302,5.0,assault_gun,False,6,False
CA00303,3.0,assault_gun,False,6,False
CA00304,2.0,assault_gun,False,7,False
CA00305,3.0,assault_gun,False,7,False
CA00306,0.0,assault_gun,False,8D,False
CA00399,0.0,assault_gun,False,8D,False
CA00400,37.0,assault_gun,True,9B,False
CA00401,11.0,assault_gun,False,7,False
CA00402,37.0,assault_gun,True,3,False
CA00403,27.0,assault_gun,False,6,False
CA00404,24.0,assault_gun,False,5,False
CA00405,29.0,assault_gun,False,4,False
CA00406,1.0,assault_gun,False,9D,False
CA00407,0.0,assault_gun,False,9D,False
CA00409,0.0,assault_gun,False,9D,False
CA00411,0.0,assault_gun,False,9D,False
CA00497,1.0,assault_gun,False,7,False
CA00498,3.0,assault_gun,False,9D,False
CA00499,0.0,assault_gun,False,9D,False
CA00500,37.0,assault_gun,True,8B,False
CA00501,28.0,assault_gun,False,6,False
CA00502,0.0,assault_gun,False,8D,False
CA00503,0.0,assault_gun,False,8D,False
CA00599,0.0,assault_gun,False,8D,False
CA00600,31.0,assault_gun,False,8C,False
CA00601,14.0,assault_gun,False,6,False
CA00602,12.0,assault_gun,False,6,False
CA00603,0.0,assault_gun,False,8D,False
CA00698,0.0,assault_gun,False,8D,False
CA00699,0.0,assault_gun,False,8D,False
CA00700,38.0,assault_gun,True,9A,False
CA00701,38.0,assault_gun,True,2,True
CA00702,29.0,assault_gun,False,3,False
CA00703,5.0,assault_gun,False,5,False
CA00704,38.0,assault_gun,True,2,True
CA00705,22.0,assault_gun,False,4,False
CA00706,21.0,assault_gun,False,4,False
CA00707,31.0,assault_gun,False,5,False
CA00708,38.0,assault_gun,True,3,False
CA00709,20.0,assault_gun,False,4,False
CA00710,38.0,assault_gun,True,2,True
CA00711,38.0,assault_gun,True,4,False
CA00712,30.0,assault_gun,False,3,False
CA00713,1.0,assault_gun,False,6,False
CA00714,28.0,assault_gun,False,4,False
CA00715,13.0,assault_gun,False,4,False
CA00716,3.0,assault_gun,False,5,False
CA00717,3.0,assault_gun,False,7,False
CA00718,5.0,assault_gun,False,7,False
CA00719,0.0,assault_gun,False,9D,False
CA00720,1.0,assault_gun,False,9D,False
CA00721,0.0,assault_gun,False,7,False
CA00723,9.0,assault_gun,False,4,False
CA00724,14.0,assault_gun,False,3,False
CA00725,0.0,assault_gun,False,9D,False
CA00726,4.0,assault_gun,False,5,False
CA00733,1.0,assault_gun,False,9D,False
CA00734,14.0,assault_gun,False,4,False
CA00798,0.0,assault_gun,False,9D,False
CA00799,7.0,assault_gun,False,9D,False
CA00800,31.0,assault_gun,False,8C,False
CA00801,18.0,assault_gun,False,6,False
CA00899,0.0,assault_gun,False,8D,False
CA00900,38.0,assault_gun,True,9A,False
CA00901,22.0,assault_gun,False,5,False
CA00902,35.0,assault_gun,True,5,False
CA00903,0.0,assault_gun,False,9D,False
CA00923,0.0,assault_gun,False,9D,False
CA00998,0.0,assault_gun,False,9D,False
CA00999,0.0,assault_gun,False,9D,False
CA01000,38.0,assault_gun,True,9A,False
CA01001,38.0,assault_gun,True,2,True
CA01002,32.0,assault_gun,False,5,False
CA01003,26.0,assault_gun,False,6,False
CA01004,17.0,assault_gun,False,6,False
CA01005,38.0,assault_gun,True,1B,True
CA01006,26.0,assault_gun,False,6,False
CA01007,29.0,assault_gun,False,5,False
CA01008,28.0,assault_gun,False,5,False
CA01009,17.0,assault_gun,False,5,False
CA01010,11.0,assault_gun,False,6,False
CA01011,25.0,assault_gun,False,5,False
CA01012,38.0,assault_gun,True,4,False
CA01013,37.0,assault_gun,True,4,False
CA01014,0.0,assault_gun,False,6,False
CA01015,36.0,assault_gun,True,5,False
CA01017,1.0,assault_gun,False,7,False
CA01018,0.0,assault_gun,False,9D,False
CA01019,0.0,assault_gun,False,9D,False
CA01024,0.0,assault_gun,False,9D,False
CA01030,2.0,assault_gun,False,9D,False
CA01031,0.0,assault_gun,False,7,False
CA01097,5.0,assault_gun,False,7,False
CA01098,3.0,assault_gun,False,9D,False
CA01099,4.0,assault_gun,False,9D,False
CA010M1,0.0,assault_gun,False,9D,False
CA01100,22.0,assault_gun,False,8C,False
CA01101,21.0,assault_gun,False,6,False
CA01102,18.0,assault_gun,False,6,False
CA01103,0.0,assault_gun,False,8D,False
CA01199,0.0,assault_gun,False,8D,False
CA01200,37.0,assault_gun,True,8B,False
CA01201,28.0,assault_gun,False,5,False
CA01202,5.0,assault_gun,False,7,False
CA01203,30.0,assault_gun,False,4,False
CA01204,1.0,assault_gun,False,7,False
CA01205,25.0,assault_gun,False,5,False
CA01206,1.0,assault_gun,False,7,False
CA01207,13.0,assault_gun,False,6,False
CA01208,0.0,assault_gun,False,7,False
CA01209,1.0,assault_gun,False,8D,False
CA01210,0.0,assault_gun,False,8D,False
